policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim,narrative,claim_amount,image_prompt,image_filename
0.249766407438926,0.0918231549407711,0.6960873158658976,C9,72583,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1493,4,Automatic,6,Power,5.200488536557357,4301,1791,1635,1714,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the handling of my recent auto insurance claim, as my vehicle was deemed a total loss despite only being 2 years old and having minimal mileage, and I was offered a settlement that was significantly lower than what I expected. I expect a more thorough and fair assessment of my vehicle's value, and I demand a reevaluation of my claim to reflect its true worth.""",32120.01,a photo of a car with damage,sample_155.jpg
0.6315346686688484,0.0876796226643481,0.5553851823762735,C9,3707,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.847319006820977,3994,1743,1500,1409,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme dissatisfaction with my recent experience with [insurance company name], who has deemed my vehicle a total loss despite only being in a minor fender bender, and is refusing to work with me to repair the damage. I expect a better outcome and a more reasonable handling of this situation from a company that claims to care about its customers.""",12912.2,a photo of a car with damage,sample_156.jpg
1.0379316741812588,0.1273124027894762,0.3678268648241138,C13,26840,1,B2,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,996,3,Manual,5,Power,4.697659298647199,3656,1618,1673,1339,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim, as it does not even come close to covering the full extent of the damages and expenses I incurred as a result of the accident. I demand a more reasonable and fair settlement that takes into account the actual costs I've faced, not some arbitrary and inadequate figure your adjuster decided to throw my way.""",3247.41,a photo of a car with damage,sample_157.jpg
0.6271700780956719,0.0352792228051535,0.3892611745358228,C9,17953,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,797,3,Manual,5,Power,4.599818312046744,3441,1513,1475,1183,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle for an extended period and caused me significant inconvenience and financial burden. Despite numerous calls and emails, I have yet to receive a satisfactory resolution or a clear timeline for when I can expect my claim to be processed.""",1378.73,a photo of a car with damage,sample_158.jpg
0.8451158585556984,0.1635146447783856,0.6414326513726938,C2,5007,4,B2,M5,Diesel,1.5 Turbocharged Revotorq,2,No,Yes,No,Yes,No,Drum,1495,4,Manual,5,Electric,4.995657311426844,3988,1752,1523,1493,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,5,1,"""I am extremely disappointed with the settlement offer I received from your company after filing a claim for the damage to my vehicle. The amount offered was significantly lower than the actual cost of repairs, and I feel like you are not taking my loss seriously or providing adequate compensation.""",3065.87,a photo of a car with damage,sample_159.jpg
0.5512395723494143,0.0194574280183506,0.4979757224785749,C9,34645,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,996,3,Manual,5,Power,4.700242137767217,3654,1620,1675,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all required documentation and evidence of the damage to my vehicle. The lack of transparency and communication from the insurance company has been appalling, and I expect a more thorough review and fair resolution to this matter.""",2339.46,a photo of a car with damage,sample_160.jpg
0.75293513766661,0.0397188696767238,0.7377836128564086,C8,5571,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,999,3,Manual,5,Power,4.695396403361906,3656,1617,1677,1340,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed with the handling of my recent auto insurance claim, which has been delayed for an unacceptable amount of time and has caused me significant inconvenience and financial hardship. Despite numerous follow-ups, I have yet to receive a resolution or a clear update on the status of my claim, which is unacceptable and unacceptable.""",1169.63,a photo of a car with damage,sample_161.jpg
0.8518358831324581,0.1294120279642237,0.5582380824041104,C8,73005,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1496,4,Automatic,6,Power,5.200542503188895,4300,1790,1636,1715,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which was significantly lower than the actual value of my damaged vehicle. Despite providing extensive documentation and evidence, your adjuster refused to consider my claims and offered a paltry sum that barely covers the repairs, leaving me out-of-pocket for thousands of dollars.""",4211.38,a photo of a car with damage,sample_162.jpg
0.5899355509673526,0.1141892207654803,0.3779332542384871,C2,8024,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1196,4,Manual,5,Electric,4.802453315621394,3845,1735,1530,1335,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the auto insurance company's settlement offer for my totaled vehicle, which was significantly lower than the actual value of the vehicle, leaving me feeling taken advantage of and frustrated. I expect a more reasonable and fair settlement for my damaged property, and I demand a re-evaluation of the claim.""",3424.99,a photo of a car with damage,sample_163.jpg
1.1829394013167371,0.0213409039190308,0.3665191340544447,C8,8466,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,995,3,Manual,5,Power,4.693965399928247,3655,1620,1675,1338,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I'm extremely dissatisfied with the lengthy delay in processing my recent auto insurance claim, which has left me without a functioning vehicle for weeks and caused unnecessary financial burdens. Despite multiple calls and emails, I've yet to receive a clear update on the status of my claim, making it frustrating and unacceptable experience.""",2028.09,a photo of a car with damage,sample_164.jpg
0.110936915141116,0.0682796508729288,0.4815779716884407,C9,3626,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.848977544252661,3989,1743,1500,1413,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent accident, which barely covers a fraction of the actual damages and repairs needed to fix my vehicle. I expect a more reasonable and fair offer, considering the significant financial losses I've incurred as a result of your company's inadequate coverage.""",4554.92,a photo of a car with damage,sample_165.jpg
1.06830892436006,0.1438521827553999,0.5422657484502174,C3,72785,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.8529337112981015,3997,1744,1502,1413,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I'm extremely dissatisfied with the auto insurance company's settlement offer after my recent accident, which only covered a fraction of the damages and left me with a significant financial burden. The lack of transparency and unwillingness to negotiate a fair settlement has left me feeling frustrated and disrespected as a customer.""",2722.14,a photo of a car with damage,sample_166.jpg
1.075053572341382,0.0121785125261147,0.4689676101685995,C2,34700,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,1000,3,Manual,5,Electric,4.698804174619691,3651,1619,1676,1339,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all the necessary documentation and evidence to support my claim. The lack of transparency and communication from your company has left me feeling frustrated and distrustful of the entire process.""",1179.59,a photo of a car with damage,sample_167.jpg
0.2100615019072599,0.0270523527520763,0.4497834131494797,C9,3687,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,796,3,Manual,5,Power,4.596257874908618,3449,1513,1475,1187,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the unacceptable delay in processing my auto insurance claim. Despite submitting all necessary documents and information, it's been weeks and I'm still waiting for a resolution, causing me significant financial burden and stress.""",1823.54,a photo of a car with damage,sample_168.jpg
1.1010750090476635,0.0179147394717102,0.4817111474980546,C3,17612,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.8463524731922645,3991,1744,1499,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme disappointment and frustration with my recent experience with your company. Despite being told my car was a total loss, you're still trying to fight me on the settlement and are only offering a fraction of what I'm owed, leaving me stuck with a huge financial burden.""",14150.43,a photo of a car with damage,sample_169.jpg
0.2715159208067459,0.078855655952083,0.7199115326036041,C10,26855,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.800949708688865,3843,1735,1530,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely disappointed with the settlement offer I received from your company after filing a claim for the damage to my vehicle, as it does not even come close to covering the actual costs of repairs. I expect a more reasonable and fair settlement, especially considering I've been a loyal customer for over 10 years.""",4774.23,a photo of a car with damage,sample_170.jpg
0.2228205801346854,0.0213353828225631,0.3847507482690959,C1,3731,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1196,4,Automatic,5,Electric,4.845732682156872,3991,1745,1500,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which barely covers a fraction of the damages I sustained in a recent accident, leaving me with a significant financial burden. I expect a more reasonable and fair settlement, and I demand a reevaluation of my claim to ensure I receive the compensation I deserve.""",2934.97,a photo of a car with damage,sample_171.jpg
1.0605993410255492,0.094207835000719,0.3185622140508531,C8,27002,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.701985077518295,3644,1619,1674,1342,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely frustrated with the unacceptable delay in processing my recent auto insurance claim, which has left me without a functioning vehicle and significant financial burden for over a month now. Despite multiple follow-ups, I've received no clear update on the status of my claim, and it's clear that your company's customer service is severely lacking.""",1297.52,a photo of a car with damage,sample_172.jpg
1.1486318213300843,0.0082151013104855,0.661516450211844,C10,3739,1,B2,M7,Petrol,1.5 Turbocharged Revotorq,6,Yes,Yes,No,Yes,Yes,Drum,1199,4,Automatic,5,Electric,4.848524902212954,3990,1745,1501,1408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident. The amount offered was woefully inadequate and failed to cover even a fraction of the actual damages I incurred, making it impossible for me to move forward with the repairs and compensation I rightfully deserve.""",2184.21,a photo of a car with damage,sample_173.jpg
0.8291294783407254,0.0234739133795401,0.338739114648015,C8,8810,1,B2,M3,Petrol,1.2 L K12N Dualjet,2,No,Yes,No,Yes,No,Drum,1196,4,Manual,5,Electric,4.800242943633844,3844,1735,1530,1335,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the auto insurance company's recent settlement offer for my totaled vehicle, which was woefully inadequate considering the extensive damage and value of the vehicle. I expect a more reasonable and fair offer to cover the full extent of my losses, not a paltry sum that barely scratches the surface.""",2391.59,a photo of a car with damage,sample_174.jpg
0.3588453091817473,0.0863347314079762,0.4494138723264924,C8,73348,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1494,4,Automatic,6,Power,5.199027480003936,4302,1790,1635,1720,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely disappointed and frustrated with the settlement offer I received from your company, which is nowhere near the amount I believe I'm entitled to after my car was totaled in an accident. I expect a more reasonable and fair settlement, especially considering the extensive damage and inconvenience this has caused me.""",5573.12,a photo of a car with damage,sample_175.jpg
0.2566527175397181,0.0917386773157727,0.3199132143035006,C9,7956,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1199,4,Automatic,5,Electric,4.848898919864344,3991,1743,1499,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I'm extremely dissatisfied with the handling of my recent auto insurance claim, as the adjuster deemed my vehicle a total loss without properly investigating the damage or considering the cost of repairs, resulting in a lowball settlement offer that doesn't even come close to covering my losses.""",13250.04,a photo of a car with damage,sample_176.jpg
0.6379093046723957,0.1091243959161727,0.4204053617045069,C8,26599,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.849768441382439,3988,1745,1500,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim, as it does not even come close to covering the full extent of the damages and repairs needed to my vehicle. I expect a more reasonable and fair offer, considering the significant financial loss I've incurred due to your company's slow and inefficient claims process.""",3083.9,a photo of a car with damage,sample_177.jpg
0.609371056113265,0.0258146830475884,0.7284732630589448,C2,26629,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.849061374773437,3988,1744,1499,1408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, specifically the decision to declare my vehicle a total loss without properly investigating the extent of the damage or exploring options for repair. The lack of transparency and empathy shown by the insurance company has left me feeling frustrated and betrayed.""",17543.9,a photo of a car with damage,sample_178.jpg
